Time,Norther,Thornton,Rentel,Northwind,Seastar,Nobelwind,Northwester,Mermaid
24/08/1982 10:00:00,89.29198,89.85191,90.84827,91.31045,91.00559,90.44842,88.81454,87.94664
24/08/1982 11:00:00,90.75845,90.43616,90.01532,89.99123,89.78178,88.47049,87.6775,86.48814
24/08/1982 12:00:00,108.4914,105.7884,104.4017,102.7816,102.3501,100.8615,100.7042,99.97538
24/08/1982 13:00:00,106.4003,101.2824,103.0195,102.2141,101.6689,102.8665,104.743,108.6343
24/08/1982 14:00:00,94.93387,87.63375,91.36983,93.66486,93.7507,100.6382,106.8955,117.8087
24/08/1982 15:00:00,122.0444,107.6708,109.4228,110.664,109.7811,117.9626,125.6078,138.6251
24/08/1982 16:00:00,195.1964,183.3794,171.24,165.2411,161.9325,162.7292,164.2966,166.0159
24/08/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,233.7572
24/08/1982 18:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
24/08/1982 19:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
24/08/1982 20:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
24/08/1982 21:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
24/08/1982 22:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
24/08/1982 23:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
25/08/1982 00:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
25/08/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
25/08/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
25/08/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
25/08/1982 04:00:00,235.8885,237.5,237.5,237.5,237.5,236.6664,235.0403,232.4302
25/08/1982 05:00:00,223.9316,222.3731,216.2008,210.9967,209.9335,207.0929,208.0018,206.86
25/08/1982 06:00:00,185.0849,183.512,180.2093,178.0598,178.6157,179.3402,182.3948,183.5477
25/08/1982 07:00:00,149.5409,145.7873,146.037,145.1025,144.8205,146.9642,151.6518,157.2319
25/08/1982 08:00:00,122.9389,118.7289,122.657,126.5486,128.1547,134.8238,137.7405,143.2601
25/08/1982 09:00:00,108.2265,110.2139,115.0172,120.9772,122.3364,124.4276,122.1726,121.172
25/08/1982 10:00:00,99.22153,99.77738,100.0825,99.86166,98.63364,95.39764,92.1882,89.5229
25/08/1982 11:00:00,89.11656,85.34417,85.52988,84.48765,83.66819,82.00568,79.83157,78.74081
25/08/1982 12:00:00,78.51882,76.21291,78.9965,81.17276,82.22535,83.05893,82.60663,82.42492
25/08/1982 13:00:00,69.78055,69.29353,73.18164,76.71233,77.89468,80.15386,82.11622,84.28223
25/08/1982 14:00:00,65.93059,64.32712,64.44881,64.22836,61.84252,62.63474,65.21312,69.6248
25/08/1982 15:00:00,76.95183,74.56908,65.94531,60.16109,56.10374,54.169,55.3917,56.84479
25/08/1982 16:00:00,99.02608,101.6002,88.09586,81.45177,79.0368,74.24358,72.84295,68.32153
25/08/1982 17:00:00,115.2267,127.1455,121.3525,122.1117,125.533,122.4248,118.0255,107.0544
25/08/1982 18:00:00,121.4577,136.4751,140.4378,149.3444,157.5449,162.5678,163.6223,158.5511
25/08/1982 19:00:00,117.2133,131.2079,137.1888,146.7713,154.4316,165.8928,174.5557,179.6084
25/08/1982 20:00:00,101.8469,116.0237,122.4059,131.6466,138.5233,150.0959,159.9403,167.4411
25/08/1982 21:00:00,82.22335,93.11396,99.88136,108.3637,113.8124,123.489,130.6201,137.3157
25/08/1982 22:00:00,68.72205,77.13966,81.64986,87.58878,91.53548,98.68067,102.8822,106.4167
25/08/1982 23:00:00,67.06948,74.7953,77.17079,81.49644,84.77863,89.36079,93.30211,95.11876
26/08/1982 00:00:00,67.65378,75.36806,78.07577,82.95639,86.98685,92.51678,97.14642,98.95408
26/08/1982 01:00:00,63.35234,69.91912,73.50138,78.8278,82.84525,88.88252,93.44351,96.26679
26/08/1982 02:00:00,59.55521,65.94196,68.93789,73.01011,76.5591,81.70584,84.20907,85.76771
26/08/1982 03:00:00,59.51181,67.08856,70.0675,74.31499,77.27416,79.96034,78.68259,76.73489
26/08/1982 04:00:00,60.03162,67.30631,71.21571,75.25579,75.46446,73.3997,68.20576,64.20981
26/08/1982 05:00:00,50.7873,55.08523,58.20562,61.32824,59.37872,55.85952,50.25436,46.83274
26/08/1982 06:00:00,40.09127,40.63351,41.57976,42.43128,40.70097,37.64762,34.12101,32.27318
26/08/1982 07:00:00,36.23761,33.31004,31.07829,28.93401,27.02474,24.70084,23.52654,23.01026
26/08/1982 08:00:00,44.40557,40.84058,33.53584,28.09096,25.17595,21.18057,20.12832,19.08348
26/08/1982 09:00:00,65.578,66.12168,54.89028,45.78127,40.54284,30.71756,27.64826,23.69394
26/08/1982 10:00:00,73.19555,76.30851,70.3586,63.16303,55.66067,42.93728,38.02388,33.27864
26/08/1982 11:00:00,54.86403,56.19352,56.31731,53.07328,47.10165,40.37819,35.61948,34.24229
26/08/1982 12:00:00,31.70423,32.73469,34.6243,34.1418,31.75064,29.74059,26.99784,27.14086
26/08/1982 13:00:00,17.8208,18.27156,19.93769,20.54041,19.65259,19.58999,18.31286,18.91552
26/08/1982 14:00:00,12.48816,12.8708,13.71748,14.37838,14.0453,14.55543,14.18705,14.86376
26/08/1982 15:00:00,16.44004,18.8133,19.21086,20.70255,21.63354,23.30764,24.46322,25.20377
26/08/1982 16:00:00,36.86635,44.96385,45.36298,50.43619,54.84105,60.42124,65.7475,66.99636
26/08/1982 17:00:00,85.52785,100.5175,102.1019,111.1456,119.1311,128.3522,138.0624,140.0522
26/08/1982 18:00:00,142.8813,160.278,162.8754,171.7729,179.6561,188.6531,197.3634,199.4827
26/08/1982 19:00:00,181.6244,198.9674,202.6929,210.0652,216.7531,224.5499,228.6628,229.5013
26/08/1982 20:00:00,191.5291,208.4751,214.1288,221.9404,227.1955,230.1633,231.5977,231.8462
26/08/1982 21:00:00,172.1747,190.6067,199.066,208.26,212.632,216.9803,216.7579,215.6837
26/08/1982 22:00:00,136.1754,155.1699,167.3737,180.185,184.8526,189.64,187.9115,186.6223
26/08/1982 23:00:00,99.32828,115.6604,127.3705,143.2237,148.9113,155.9714,155.2905,154.7398
27/08/1982 00:00:00,94.21828,105.6555,114.844,126.1462,131.5043,138.632,138.9614,139.1451
27/08/1982 01:00:00,103.9806,110.4121,117.2271,124.54,129.1413,135.4507,136.4863,137.3199
27/08/1982 02:00:00,119.3986,123.9788,130.7569,138.4355,143.9395,149.664,150.589,150.4877
27/08/1982 03:00:00,134.4275,141.7212,151.8555,161.9869,167.1911,172.3223,172.3049,172.1136
27/08/1982 04:00:00,149.4606,158.347,165.9706,174.8651,178.1436,182.7549,182.6084,182.7111
27/08/1982 05:00:00,170.5738,178.5423,178.4249,180.7628,181.6476,183.4674,181.4326,179.372
27/08/1982 06:00:00,175.7782,178.8034,173.2157,168.1334,162.7414,156.5898,150.6577,147.3324
27/08/1982 07:00:00,182.1068,175.685,162.6437,147.849,134.5967,119.5184,112.5949,109.456
27/08/1982 08:00:00,199.1784,182.1152,160.4796,136.1787,119.4899,99.38834,93.46065,89.85606
27/08/1982 09:00:00,208.4852,188.4552,164.0605,136.4028,119.6882,97.14285,90.51836,85.21888
27/08/1982 10:00:00,192.8873,182.4454,165.5633,146.0357,133.2489,111.4266,102.0952,93.54998
27/08/1982 11:00:00,164.0524,162.136,155.456,147.9987,140.8933,125.1653,114.1303,103.9791
27/08/1982 12:00:00,149.1509,144.5392,142.662,138.2633,132.1229,120.5042,108.6906,100.588
27/08/1982 13:00:00,136.6118,125.2654,123.1399,115.4881,106.1876,92.72572,80.76682,73.73219
27/08/1982 14:00:00,118.5531,103.6294,95.61469,85.43206,77.89617,65.81277,57.15171,51.32764
27/08/1982 15:00:00,118.5326,102.1988,90.49708,80.64414,74.71935,65.83263,62.08153,57.66849
27/08/1982 16:00:00,143.5731,129.811,114.6569,103.3094,97.96503,88.00753,84.38908,78.7261
27/08/1982 17:00:00,158.4937,151.8951,136.6067,125.01,119.8234,108.0919,101.4458,92.80084
27/08/1982 18:00:00,157.1189,153.9171,139.1175,127.4556,120.3846,106.3656,97.38305,87.39818
27/08/1982 19:00:00,185.4722,187.0031,169.0575,155.5927,147.4575,126.9932,112.741,97.08867
27/08/1982 20:00:00,198.9226,202.3001,191.0518,182.0144,176.6989,158.9921,144.2736,127.2089
27/08/1982 21:00:00,170.6603,174.4066,170.9227,167.5596,165.2802,157.2438,149.4641,141.4495
27/08/1982 22:00:00,135.5283,141.6857,143.0361,143.3036,142.7418,141.6704,138.9163,137.4945
27/08/1982 23:00:00,106.0655,112.4467,114.8502,116.1647,114.5454,112.8737,107.1811,104.9291
28/08/1982 00:00:00,84.21481,86.89255,85.84,84.53056,81.41817,76.74392,71.61423,68.89199
28/08/1982 01:00:00,62.97398,61.17505,58.53865,56.0012,53.83112,50.57467,48.61331,47.4756
28/08/1982 02:00:00,45.09513,42.0091,40.60576,38.8923,37.54792,36.29736,35.33632,35.42287
28/08/1982 03:00:00,31.89985,29.47713,28.83995,28.07823,27.44611,26.97031,26.14441,26.12619
28/08/1982 04:00:00,22.44555,21.0589,20.12287,19.3945,18.92428,17.79366,16.55586,15.72597
28/08/1982 05:00:00,14.24905,13.51136,12.14679,11.10015,10.28784,9.086048,8.580516,8.201986
28/08/1982 06:00:00,8.159473,8.037745,7.507382,7.230966,6.860445,6.707932,6.634042,6.751189
28/08/1982 07:00:00,6.639635,7.128949,7.334461,7.616482,7.58008,8.116805,8.328049,8.855572
28/08/1982 08:00:00,7.269701,8.060995,8.822444,9.653291,9.994216,11.21876,11.65041,12.53183
28/08/1982 09:00:00,7.728684,8.560899,9.718717,11.17961,11.76791,13.1239,13.50894,14.22355
28/08/1982 10:00:00,7.954487,8.608435,9.425324,10.45507,10.7191,11.32183,11.64735,12.14471
28/08/1982 11:00:00,8.232534,8.316313,8.514673,8.625124,8.498954,8.327792,8.455999,8.622665
28/08/1982 12:00:00,8.590649,8.055687,7.797883,7.413318,7.126195,6.830111,6.936512,7.119896
28/08/1982 13:00:00,10.10914,8.951677,8.587617,7.967107,7.519728,7.153029,6.982279,7.113828
28/08/1982 14:00:00,11.19984,9.709615,9.269534,8.546127,7.819181,7.038006,6.204623,5.940884
28/08/1982 15:00:00,8.496353,7.325892,6.986756,6.131716,5.187438,4.014869,2.603659,1.929609
28/08/1982 16:00:00,4.634788,3.346257,2.99739,2.088264,1.407595,0.6163142,0,0
28/08/1982 17:00:00,1.27249,0.4757823,0.335111,0,0,0,0,0
28/08/1982 18:00:00,0,0,0,0,0,0,0,0
28/08/1982 19:00:00,0,0,0,0,0,0,0,0
28/08/1982 20:00:00,0,0,0,0,0,0,0,0
28/08/1982 21:00:00,0,0,0,0,0,0,0,0
28/08/1982 22:00:00,0,0,0,0,0,0,0,0
28/08/1982 23:00:00,0,0,0,0,0,0,0,0
29/08/1982 00:00:00,0,0,0,0,0,0,0,0
29/08/1982 01:00:00,0,0,0,0,0.05501687,1.17674,2.578767,3.742981
29/08/1982 02:00:00,1.536827,2.790744,3.249952,4.309969,5.403151,7.282264,9.06973,10.56562
29/08/1982 03:00:00,7.730131,9.36685,10.2419,11.72096,13.44443,16.60589,19.848,22.24378
29/08/1982 04:00:00,15.34507,17.86466,19.31639,21.41543,23.80681,28.22211,33.30963,37.50164
29/08/1982 05:00:00,26.47261,29.75665,32.03813,35.05141,38.27366,44.44122,50.92284,56.18498
29/08/1982 06:00:00,37.27719,41.67319,45.61795,50.65386,54.26035,61.55459,67.57427,73.12889
29/08/1982 07:00:00,41.33361,45.72495,50.9108,56.37443,59.66146,67.03669,71.35381,76.73612
29/08/1982 08:00:00,44.20013,50.72591,55.5655,61.53362,64.73049,70.85403,74.54567,78.50963
29/08/1982 09:00:00,42.14434,50.65725,56.35429,63.50124,66.82536,73.5331,77.62232,82.04296
29/08/1982 10:00:00,32.18404,39.82145,45.84684,53.49776,57.25024,66.4183,71.88919,78.91158
29/08/1982 11:00:00,22.0434,27.11294,32.93578,39.70926,43.68685,53.30719,59.7618,67.92788
29/08/1982 12:00:00,14.57701,17.65978,22.08112,27.13666,30.74852,39.6558,46.04873,54.41189
29/08/1982 13:00:00,15.46249,15.76053,17.41733,19.71074,22.18025,28.96724,34.90902,42.00325
29/08/1982 14:00:00,25.80523,24.74766,22.7096,22.19815,25.2368,31.0012,39.07922,45.04776
29/08/1982 15:00:00,38.58434,41.8057,40.91785,43.62846,50.59288,61.19532,74.48666,82.83406
29/08/1982 16:00:00,46.49498,58.10389,64.10889,74.97711,83.82209,100.8203,115.7054,128.0918
29/08/1982 17:00:00,44.53417,62.42175,71.53335,85.85271,94.84993,113.4388,129.2778,145.029
29/08/1982 18:00:00,35.50847,56.11597,69.15659,88.83168,101.0702,125.3471,145.1164,162.5321
29/08/1982 19:00:00,34.47936,59.04004,76.11995,103.98,122.0161,157.9376,179.803,197.2829
29/08/1982 20:00:00,50.45171,79.25859,97.65289,126.9572,143.2105,175.5912,190.1214,203.6789
29/08/1982 21:00:00,72.36067,97.00231,111.9619,131.8394,139.6858,158.4887,165.9117,176.2109
29/08/1982 22:00:00,93.9469,111.8198,122.9441,136.4308,142.1868,156.2208,164.1802,173.9584
29/08/1982 23:00:00,131.4575,144.5284,150.4191,157.4024,161.6368,172.5253,181.6082,191.0918
30/08/1982 00:00:00,173.7452,182.4829,183.404,185.2538,187.1167,192.8636,199.8027,205.9448
30/08/1982 01:00:00,209.1237,216.244,215.9283,217.6334,219.3584,222.4235,225.7691,227.1791
30/08/1982 02:00:00,227.5385,229.6616,229.2444,229.8448,230.9424,232.548,234.2105,234.8726
30/08/1982 03:00:00,224.1292,226.7522,226.7793,227.6479,229.0565,231.3421,233.73,235.0571
30/08/1982 04:00:00,207.9078,213.6026,217.6113,222.5573,226.0948,229.4308,231.9663,233.9901
30/08/1982 05:00:00,189.4352,199.9842,208.6343,216.7749,220.1951,227.6077,229.5294,232.2234
30/08/1982 06:00:00,191.1441,201.9484,211.5107,219.772,221.2479,227.0855,226.8839,228.8281
30/08/1982 07:00:00,208.7723,216.7707,224.4778,227.6928,225.1893,223.271,217.9315,219.9621
30/08/1982 08:00:00,210.8471,216.4524,219.922,220.5999,217.643,216.0208,216.6261,220.3777
30/08/1982 09:00:00,194.293,200.5878,202.8441,204.6032,205.0431,206.6005,208.7502,210.2698
30/08/1982 10:00:00,170.3271,180.8532,184.6538,190.2428,193.2783,195.8321,193.3243,190.181
30/08/1982 11:00:00,156.5972,174.1108,180.443,189.8918,195.6946,201.5157,201.4569,199.5503
30/08/1982 12:00:00,160.1638,184.2747,195.5074,209.8937,217.761,227.1829,229.3557,230.3613
30/08/1982 13:00:00,173.7884,201.8662,214.9723,229.4357,234.844,237.5,237.5,237.5
30/08/1982 14:00:00,191.6042,219.4769,229.537,237.5,237.5,237.5,237.5,237.5
30/08/1982 15:00:00,226.191,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/08/1982 16:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/08/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,232.3708,222.5165
30/08/1982 18:00:00,235.7187,235.7966,231.2036,225.3827,213.3014,188.95,171.7767,156.0777
30/08/1982 19:00:00,184.6876,174.1563,162.4397,148.1989,138.0315,122.3003,116.2158,110.93
30/08/1982 20:00:00,114.0925,107.6215,103.4554,98.6906,96.08543,91.90405,89.93486,88.19725
30/08/1982 21:00:00,92.32763,95.78481,93.04158,92.27533,91.11588,87.42543,85.13958,81.5491
30/08/1982 22:00:00,92.22986,101.2819,97.1872,95.55679,91.30497,84.43277,82.96108,79.85527
30/08/1982 23:00:00,71.46639,75.67319,70.98084,67.20618,62.45332,57.31704,58.9858,60.55474
31/08/1982 00:00:00,41.55816,42.97088,41.01485,39.41948,38.34337,38.90614,42.77147,46.70713
31/08/1982 01:00:00,30.78333,33.99561,33.88666,35.15762,36.74443,40.30352,45.19133,49.23772
31/08/1982 02:00:00,35.44577,40.13231,39.71481,42.85505,46.06337,50.96882,55.81059,57.41537
31/08/1982 03:00:00,48.54114,53.41356,51.93784,54.75144,57.43643,60.78409,64.76688,65.18346
31/08/1982 04:00:00,55.26983,61.68219,60.07593,62.99779,66.70241,69.37851,75.26611,76.01621
31/08/1982 05:00:00,56.62664,64.34879,63.74727,68.91443,77.55852,88.78516,111.0567,124.299
31/08/1982 06:00:00,96.29616,130.6237,140.3488,167.8498,189.8802,220.623,237.2052,237.5
31/08/1982 07:00:00,227.681,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 10:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 11:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 12:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 13:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 14:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 15:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 16:00:00,237.1546,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 17:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
31/08/1982 18:00:00,229.7377,227.9468,228.4428,227.8129,227.1546,225.7829,224.288,224.3934
31/08/1982 19:00:00,187.2444,181.9094,182.0378,179.754,177.1123,173.2967,168.4202,166.0999
31/08/1982 20:00:00,139.1575,131.3754,130.2743,126.5303,122.8853,117.8712,111.8755,108.9267
31/08/1982 21:00:00,97.29052,90.61732,89.68398,86.54339,83.58402,79.83107,75.77471,74.21108
31/08/1982 22:00:00,64.39158,59.62428,58.65052,56.43688,54.5836,52.04296,49.58083,48.51068
31/08/1982 23:00:00,40.37754,37.35729,36.53852,35.13033,34.2043,32.85996,31.50313,30.75155
01/09/1982 00:00:00,26.83097,25.23997,25.15645,24.40337,23.38717,22.25881,20.39436,19.67222
01/09/1982 01:00:00,19.28109,17.24601,17.46022,16.37388,14.78674,13.38446,11.50121,11.06366
01/09/1982 02:00:00,13.14111,11.20694,11.60375,10.81388,9.754578,9.017434,8.216103,8.387243
01/09/1982 03:00:00,10.66761,9.913301,10.64257,10.93112,10.95303,11.69573,12.02696,12.91941
01/09/1982 04:00:00,16.72257,18.67848,19.86464,21.93113,23.60015,26.48127,28.97599,30.75827
01/09/1982 05:00:00,43.59068,49.15397,50.36958,53.32594,55.06831,58.00732,60.4529,61.5383
01/09/1982 06:00:00,87.00343,85.71431,84.20834,82.07793,79.98057,78.07839,76.02733,75.37284
01/09/1982 07:00:00,89.57299,83.06044,81.47878,77.60271,74.75727,71.52998,68.77829,67.98938
01/09/1982 08:00:00,73.25343,71.26976,71.34119,70.51114,69.84692,69.10039,67.56421,67.03268
01/09/1982 09:00:00,81.25773,83.34953,82.85681,82.82121,82.85003,82.52483,81.23898,79.90019
01/09/1982 10:00:00,114.9974,115.7409,111.8978,107.5543,103.9847,98.46231,94.17233,90.74734
01/09/1982 11:00:00,146.4412,140.9783,135.2346,127.6916,122.1284,113.7036,107.7661,104.0945
01/09/1982 12:00:00,153.6197,149.7301,146.5684,142.1211,137.6911,131.4641,127.0317,124.7353
01/09/1982 13:00:00,147.2812,149.3478,148.5532,148.4366,147.9236,148.3611,148.6472,149.2865
01/09/1982 14:00:00,150.6891,162.0715,164.5959,169.8846,171.288,172.9334,168.9895,165.3126
01/09/1982 15:00:00,168.1382,180.8533,181.5468,184.0737,180.0716,169.7637,155.0272,142.309
01/09/1982 16:00:00,175.3975,183.0424,175.3246,170.0747,162.5726,144.8154,130.5855,116.8097
01/09/1982 17:00:00,172.7798,180.2355,171.7636,166.2978,160.3628,146.8076,137.0144,125.8248
01/09/1982 18:00:00,150.6802,162.4873,158.7556,157.2215,154.4757,147.6293,138.9129,130.2475
01/09/1982 19:00:00,117.7663,130.4194,126.9939,125.9528,124.5553,118.7166,109.9073,101.4193
01/09/1982 20:00:00,100.0379,105.679,97.55033,91.4884,87.61146,79.57169,74.11949,67.87621
01/09/1982 21:00:00,78.44827,77.95689,66.90307,59.17506,55.38548,47.00168,43.81189,39.22777
01/09/1982 22:00:00,58.90482,55.48315,42.7788,34.78066,32.09775,22.19788,17.24303,12.41757
01/09/1982 23:00:00,46.41787,41.08047,22.06244,12.45999,9.759316,3.090129,0.9607784,1.150413
02/09/1982 00:00:00,23.7613,18.97381,3.914006,0,0,0,0,1.63287
02/09/1982 01:00:00,3.076168,0.7859501,0,0,0,0,0.6044187,3.677204
02/09/1982 02:00:00,0,0,0,0,0.1209564,1.430488,2.311506,3.169124
02/09/1982 03:00:00,0,0,0.3747278,0.8149694,2.057696,2.639634,3.012334,2.522285
02/09/1982 04:00:00,0,1.550341,1.862719,1.789865,2.932772,2.72922,2.761426,1.934
02/09/1982 05:00:00,0,0.5878229,0.9473101,0.9709141,1.674749,1.639814,1.552648,1.084556
02/09/1982 06:00:00,0,0,0,0,0,0,0,0
02/09/1982 07:00:00,0,0,0,0,0,0,0,0
02/09/1982 08:00:00,0,0,0,0,0,0,1.203781,5.853484
02/09/1982 09:00:00,0,1.820527,4.743076,11.1284,17.97333,32.62398,46.83512,57.60231
02/09/1982 10:00:00,33.65401,48.28566,53.73511,65.29319,70.1333,78.33692,78.40051,76.61878
02/09/1982 11:00:00,83.94202,87.04881,83.29466,79.91856,76.15044,69.2686,64.32921,59.70539
02/09/1982 12:00:00,80.08045,74.6867,68.7839,62.82031,58.5205,52.13412,48.73448,45.60503
02/09/1982 13:00:00,61.27964,57.45702,53.58753,49.61855,47.20621,43.81356,41.98819,40.30407
02/09/1982 14:00:00,44.73306,43.87201,42.33764,40.71577,39.10264,36.71253,34.3103,32.72005
02/09/1982 15:00:00,33.35897,32.45241,31.37374,29.60511,27.34482,24.51802,21.39489,19.53112
02/09/1982 16:00:00,22.13307,20.05843,18.77918,16.49764,14.06361,10.91168,8.267369,6.934543
02/09/1982 17:00:00,9.686698,7.937335,7.312946,5.907977,4.409397,2.242377,0.817422,0.1416336
02/09/1982 18:00:00,1.167943,0.3216777,0.2657144,0,0,0,0,0
02/09/1982 19:00:00,0,0,0,0,0,0,0,0
02/09/1982 20:00:00,0,0,0,0,0,0,0,0.04213274
02/09/1982 21:00:00,0,0,0,0,0.6753501,1.757921,3.286241,4.250665
02/09/1982 22:00:00,0.6418374,2.821826,4.054204,6.09441,7.69489,10.39636,13.20468,15.00568
02/09/1982 23:00:00,9.287377,13.04235,14.76918,17.86893,20.15627,24.53623,28.40607,31.66041
03/09/1982 00:00:00,21.49583,24.593,26.62472,29.07948,30.15049,33.03215,33.32759,35.089
03/09/1982 01:00:00,31.18732,33.65485,34.84356,35.40777,32.13543,26.98833,21.71319,21.39965
03/09/1982 02:00:00,36.19538,34.15245,29.32924,24.24908,17.92503,10.70989,8.275792,9.219114
03/09/1982 03:00:00,26.1745,18.44664,12.48222,7.613033,4.687764,2.144264,2.171165,3.547823
03/09/1982 04:00:00,13.23928,5.728929,3.029661,0.8316645,0,0,0,0
03/09/1982 05:00:00,9.253561,2.798441,1.228299,0,0,0,0,0
03/09/1982 06:00:00,10.12427,4.331699,2.669496,1.003909,0.418597,0,0,0
03/09/1982 07:00:00,12.09591,7.098581,5.522035,3.591663,2.809146,2.196058,1.979102,2.358342
03/09/1982 08:00:00,18.34448,14.0846,12.18278,9.891212,9.151683,8.715963,8.916141,9.395251
03/09/1982 09:00:00,27.55562,25.43663,24.25834,22.49429,21.92917,21.81253,22.80841,24.01255
03/09/1982 10:00:00,33.74063,33.89585,34.45286,34.13667,33.65548,34.29014,34.94551,36.75785
03/09/1982 11:00:00,36.88964,39.16701,41.24313,42.19411,41.65009,42.42991,42.1517,43.61728
03/09/1982 12:00:00,35.46266,38.67335,41.92035,43.9708,44.24867,45.70105,45.92487,47.86871
03/09/1982 13:00:00,30.7337,34.94213,39.32955,43.11885,44.65619,48.03746,49.73981,52.50732
03/09/1982 14:00:00,30.9657,37.60116,42.41187,48.03774,51.05821,56.27206,58.69785,61.94024
03/09/1982 15:00:00,40.96543,50.80389,55.57038,63.26972,67.64812,75.21226,79.4761,83.09599
03/09/1982 16:00:00,63.9893,77.43269,82.71178,92.15698,97.00477,104.6544,108.8669,112.0005
03/09/1982 17:00:00,104.3174,118.5393,122.7331,130.5515,132.3472,135.3172,137.4199,139.1155
03/09/1982 18:00:00,138.8233,145.6855,146.5686,148.8749,149.2178,151.222,154.9559,158.83
03/09/1982 19:00:00,136.9103,138.4489,138.9255,139.9181,142.7259,149.711,156.1551,162.6732
03/09/1982 20:00:00,137.9944,141.9181,142.9008,143.4754,144.7972,149.02,153.7138,158.7791
03/09/1982 21:00:00,141.7363,146.2591,147.7637,147.4613,145.8757,145.6515,146.4339,149.0566
03/09/1982 22:00:00,132.5289,135.4406,137.3969,136.8921,134.1733,132.7946,132.6047,135.238
03/09/1982 23:00:00,130.3308,135.1196,135.6819,134.6954,132.2031,129.2168,128.2345,128.6325
04/09/1982 00:00:00,122.0897,126.6453,126.8369,125.9321,124.1874,120.7868,118.4752,116.8358
04/09/1982 01:00:00,104.9336,107.3941,106.3638,104.5713,102.426,98.68671,95.58302,93.42812
04/09/1982 02:00:00,106.6581,107.6618,102.7232,97.67273,93.88454,87.2896,83.46674,80.02305
04/09/1982 03:00:00,127.8668,129.7366,122.8628,115.8116,109.9684,99.42524,93.32032,87.27905
04/09/1982 04:00:00,141.5172,144.0322,138.5424,131.7832,124.9481,112.8762,105.4525,99.57515
